0.000000000000000000e+00,1.975533205024496056e+03
8.000000000000000000e+00,2.349318143339260132e+03
1.600000000000000000e+01,1.567981743926997069e+03
2.400000000000000000e+01,1.760000000000000000e+03
3.200000000000000000e+01,2.349318143339260132e+03
4.000000000000000000e+01,1.479977690846537598e+03
4.800000000000000000e+01,1.567981743926997069e+03
5.600000000000000000e+01,1.975533205024496056e+03
6.400000000000000000e+01,1.760000000000000000e+03
7.200000000000000000e+01,1.479977690846537598e+03
8.000000000000000000e+01,2.217461047814976610e+03
8.800000000000000000e+01,2.349318143339260132e+03
9.600000000000000000e+01,1.567981743926997069e+03
9.700000000000000000e+01,1.567981743926997069e+03
1.080000000000000000e+02,1.318510227651479681e+03
1.090000000000000000e+02,1.318510227651479681e+03
1.120000000000000000e+02,1.396912925732015538e+03
1.130000000000000000e+02,1.396912925732015538e+03
1.160000000000000000e+02,1.174659071669630293e+03
1.170000000000000000e+02,1.174659071669630293e+03
1.200000000000000000e+02,1.318510227651479681e+03
1.210000000000000000e+02,1.318510227651479681e+03
1.240000000000000000e+02,4.400000000000000000e+02
1.250000000000000000e+02,4.400000000000000000e+02
1.280000000000000000e+02,4.938833012561241276e+02
1.290000000000000000e+02,4.938833012561241276e+02
1.320000000000000000e+02,1.479977690846537598e+03
1.330000000000000000e+02,1.479977690846537598e+03
1.360000000000000000e+02,1.567981743926997069e+03
1.370000000000000000e+02,1.567981743926997069e+03
1.400000000000000000e+02,1.108730523907488305e+03
1.410000000000000000e+02,1.108730523907488305e+03
1.440000000000000000e+02,1.174659071669630293e+03
1.450000000000000000e+02,1.174659071669630293e+03
1.480000000000000000e+02,4.400000000000000000e+02
1.490000000000000000e+02,4.400000000000000000e+02
1.520000000000000000e+02,4.938833012561241276e+02
1.530000000000000000e+02,4.938833012561241276e+02
1.560000000000000000e+02,3.296275569128699203e+02
1.570000000000000000e+02,3.296275569128699203e+02
1.600000000000000000e+02,3.699944227116343995e+02
1.610000000000000000e+02,3.699944227116343995e+02
1.720000000000000000e+02,2.093004522404788986e+03
1.730000000000000000e+02,2.093004522404788986e+03
1.760000000000000000e+02,1.975533205024496056e+03
1.770000000000000000e+02,1.975533205024496056e+03
1.800000000000000000e+02,1.760000000000000000e+03
1.810000000000000000e+02,1.760000000000000000e+03
1.840000000000000000e+02,1.567981743926997069e+03
1.850000000000000000e+02,1.567981743926997069e+03
1.880000000000000000e+02,1.479977690846537598e+03
1.890000000000000000e+02,1.479977690846537598e+03
1.920000000000000000e+02,1.975533205024496056e+03
1.940000000000000000e+02,1.567981743926997069e+03
1.950000000000000000e+02,1.567981743926997069e+03
1.960000000000000000e+02,1.479977690846537598e+03
1.970000000000000000e+02,1.479977690846537598e+03
1.980000000000000000e+02,1.567981743926997069e+03
1.990000000000000000e+02,1.567981743926997069e+03
2.000000000000000000e+02,1.318510227651479681e+03
2.010000000000000000e+02,1.318510227651479681e+03
2.020000000000000000e+02,9.877666025122482552e+02
2.030000000000000000e+02,9.877666025122482552e+02
2.040000000000000000e+02,8.800000000000000000e+02
2.050000000000000000e+02,8.800000000000000000e+02
2.060000000000000000e+02,9.877666025122482552e+02
2.070000000000000000e+02,9.877666025122482552e+02
2.080000000000000000e+02,7.839908719634985346e+02
2.090000000000000000e+02,7.839908719634985346e+02
2.100000000000000000e+02,9.877666025122482552e+02
2.110000000000000000e+02,9.877666025122482552e+02
2.120000000000000000e+02,1.318510227651479681e+03
2.130000000000000000e+02,1.318510227651479681e+03
2.140000000000000000e+02,1.567981743926997069e+03
2.150000000000000000e+02,1.567981743926997069e+03
2.160000000000000000e+02,1.760000000000000000e+03
2.170000000000000000e+02,1.760000000000000000e+03
2.180000000000000000e+02,1.479977690846537598e+03
2.190000000000000000e+02,1.479977690846537598e+03
2.200000000000000000e+02,1.318510227651479681e+03
2.210000000000000000e+02,1.318510227651479681e+03
2.220000000000000000e+02,1.479977690846537598e+03
2.230000000000000000e+02,1.479977690846537598e+03
2.240000000000000000e+02,1.174659071669630293e+03
2.250000000000000000e+02,1.174659071669630293e+03
2.260000000000000000e+02,8.800000000000000000e+02
2.270000000000000000e+02,8.800000000000000000e+02
2.280000000000000000e+02,7.839908719634985346e+02
2.290000000000000000e+02,7.839908719634985346e+02
2.300000000000000000e+02,8.800000000000000000e+02
2.310000000000000000e+02,8.800000000000000000e+02
2.320000000000000000e+02,7.399888454232687991e+02
2.330000000000000000e+02,7.399888454232687991e+02
2.340000000000000000e+02,8.800000000000000000e+02
2.350000000000000000e+02,8.800000000000000000e+02
2.360000000000000000e+02,1.174659071669630293e+03
2.370000000000000000e+02,1.174659071669630293e+03
2.380000000000000000e+02,1.479977690846537598e+03
2.390000000000000000e+02,1.479977690846537598e+03
2.400000000000000000e+02,1.567981743926997069e+03
2.410000000000000000e+02,1.567981743926997069e+03
2.420000000000000000e+02,1.318510227651479681e+03
2.430000000000000000e+02,1.318510227651479681e+03
2.440000000000000000e+02,1.244507934888323689e+03
2.450000000000000000e+02,1.244507934888323689e+03
2.460000000000000000e+02,1.318510227651479681e+03
2.470000000000000000e+02,1.318510227651479681e+03
2.480000000000000000e+02,9.877666025122482552e+02
2.490000000000000000e+02,9.877666025122482552e+02
2.500000000000000000e+02,7.839908719634985346e+02
2.510000000000000000e+02,7.839908719634985346e+02
2.520000000000000000e+02,7.399888454232687991e+02
2.530000000000000000e+02,7.399888454232687991e+02
2.540000000000000000e+02,7.839908719634985346e+02
2.550000000000000000e+02,7.839908719634985346e+02
2.560000000000000000e+02,6.592551138257398406e+02
2.570000000000000000e+02,6.592551138257398406e+02
2.580000000000000000e+02,7.839908719634985346e+02
2.590000000000000000e+02,7.839908719634985346e+02
2.600000000000000000e+02,9.877666025122482552e+02
2.610000000000000000e+02,9.877666025122482552e+02
2.620000000000000000e+02,1.174659071669630293e+03
2.630000000000000000e+02,1.174659071669630293e+03
2.640000000000000000e+02,1.108730523907488305e+03
2.650000000000000000e+02,1.108730523907488305e+03
2.660000000000000000e+02,7.839908719634985346e+02
2.670000000000000000e+02,7.839908719634985346e+02
2.680000000000000000e+02,7.399888454232687991e+02
2.690000000000000000e+02,7.399888454232687991e+02
2.700000000000000000e+02,7.839908719634985346e+02
2.710000000000000000e+02,7.839908719634985346e+02
2.720000000000000000e+02,6.592551138257398406e+02
2.730000000000000000e+02,6.592551138257398406e+02
2.740000000000000000e+02,5.543652619537441524e+02
2.750000000000000000e+02,5.543652619537441524e+02
2.760000000000000000e+02,4.938833012561241276e+02
