2.000000000000000000e+00,9.877666025122482552e+02
3.000000000000000000e+00,9.877666025122482552e+02
6.000000000000000000e+00,7.839908719634985346e+02
7.000000000000000000e+00,7.839908719634985346e+02
1.000000000000000000e+01,5.873295358348151467e+02
1.100000000000000000e+01,5.873295358348151467e+02
1.400000000000000000e+01,4.938833012561241276e+02
1.500000000000000000e+01,4.938833012561241276e+02
1.800000000000000000e+01,3.919954359817492673e+02
1.900000000000000000e+01,3.919954359817492673e+02
2.000000000000000000e+01,3.699944227116343995e+02
2.100000000000000000e+01,3.699944227116343995e+02
2.200000000000000000e+01,3.296275569128699203e+02
2.300000000000000000e+01,3.296275569128699203e+02
2.400000000000000000e+01,3.699944227116343995e+02
2.500000000000000000e+01,3.699944227116343995e+02
2.800000000000000000e+01,4.400000000000000000e+02
2.900000000000000000e+01,4.400000000000000000e+02
3.200000000000000000e+01,5.873295358348151467e+02
3.300000000000000000e+01,5.873295358348151467e+02
3.600000000000000000e+01,7.399888454232687991e+02
3.700000000000000000e+01,7.399888454232687991e+02
4.000000000000000000e+01,8.800000000000000000e+02
4.100000000000000000e+01,8.800000000000000000e+02
4.400000000000000000e+01,1.174659071669630293e+03
4.500000000000000000e+01,1.174659071669630293e+03
5.000000000000000000e+01,7.839908719634985346e+02
5.100000000000000000e+01,7.839908719634985346e+02
5.400000000000000000e+01,6.592551138257398406e+02
5.500000000000000000e+01,6.592551138257398406e+02
5.800000000000000000e+01,5.543652619537441524e+02
5.900000000000000000e+01,5.543652619537441524e+02
6.200000000000000000e+01,4.400000000000000000e+02
6.300000000000000000e+01,4.400000000000000000e+02
6.600000000000000000e+01,3.919954359817492673e+02
6.700000000000000000e+01,3.919954359817492673e+02
6.800000000000000000e+01,3.699944227116343995e+02
6.900000000000000000e+01,3.699944227116343995e+02
7.000000000000000000e+01,3.296275569128699203e+02
7.100000000000000000e+01,3.296275569128699203e+02
7.200000000000000000e+01,2.936647679174075733e+02
7.300000000000000000e+01,2.936647679174075733e+02
7.600000000000000000e+01,3.699944227116343995e+02
7.700000000000000000e+01,3.699944227116343995e+02
8.000000000000000000e+01,4.400000000000000000e+02
8.100000000000000000e+01,4.400000000000000000e+02
8.400000000000000000e+01,5.873295358348151467e+02
8.500000000000000000e+01,5.873295358348151467e+02
8.800000000000000000e+01,7.399888454232687991e+02
8.900000000000000000e+01,7.399888454232687991e+02
9.200000000000000000e+01,8.800000000000000000e+02
9.300000000000000000e+01,8.800000000000000000e+02
9.800000000000000000e+01,7.839908719634985346e+02
9.900000000000000000e+01,7.839908719634985346e+02
1.020000000000000000e+02,5.873295358348151467e+02
1.030000000000000000e+02,5.873295358348151467e+02
1.060000000000000000e+02,4.938833012561241276e+02
1.070000000000000000e+02,4.938833012561241276e+02
1.100000000000000000e+02,3.919954359817492673e+02
1.110000000000000000e+02,3.919954359817492673e+02
1.140000000000000000e+02,3.492282314330038844e+02
1.150000000000000000e+02,3.492282314330038844e+02
1.160000000000000000e+02,3.296275569128699203e+02
1.170000000000000000e+02,3.296275569128699203e+02
1.180000000000000000e+02,2.936647679174075733e+02
1.190000000000000000e+02,2.936647679174075733e+02
1.200000000000000000e+02,2.616255653005986233e+02
1.210000000000000000e+02,2.616255653005986233e+02
1.240000000000000000e+02,3.296275569128699203e+02
1.250000000000000000e+02,3.296275569128699203e+02
1.280000000000000000e+02,3.919954359817492673e+02
1.290000000000000000e+02,3.919954359817492673e+02
1.320000000000000000e+02,5.232511306011972465e+02
1.330000000000000000e+02,5.232511306011972465e+02
1.360000000000000000e+02,6.592551138257398406e+02
1.370000000000000000e+02,6.592551138257398406e+02
1.400000000000000000e+02,7.839908719634985346e+02
1.410000000000000000e+02,7.839908719634985346e+02
1.460000000000000000e+02,7.399888454232687991e+02
1.470000000000000000e+02,7.399888454232687991e+02
1.500000000000000000e+02,5.873295358348151467e+02
1.510000000000000000e+02,5.873295358348151467e+02
1.540000000000000000e+02,4.400000000000000000e+02
1.550000000000000000e+02,4.400000000000000000e+02
1.580000000000000000e+02,3.699944227116343995e+02
1.590000000000000000e+02,3.699944227116343995e+02
1.620000000000000000e+02,2.936647679174075733e+02
1.630000000000000000e+02,2.936647679174075733e+02
1.640000000000000000e+02,2.616255653005986233e+02
1.650000000000000000e+02,2.616255653005986233e+02
1.660000000000000000e+02,2.936647679174075733e+02
1.670000000000000000e+02,2.936647679174075733e+02
1.680000000000000000e+02,1.959977179908746336e+02
1.690000000000000000e+02,1.959977179908746336e+02
1.720000000000000000e+02,2.469416506280620638e+02
1.730000000000000000e+02,2.469416506280620638e+02
1.760000000000000000e+02,2.936647679174075733e+02
1.770000000000000000e+02,2.936647679174075733e+02
1.800000000000000000e+02,3.919954359817492673e+02
1.810000000000000000e+02,3.919954359817492673e+02
1.840000000000000000e+02,3.699944227116343995e+02
1.850000000000000000e+02,3.699944227116343995e+02
1.880000000000000000e+02,5.232511306011972465e+02
1.890000000000000000e+02,5.232511306011972465e+02
1.920000000000000000e+02,4.938833012561241276e+02
1.930000000000000000e+02,4.938833012561241276e+02
1.940000000000000000e+02,4.400000000000000000e+02
1.950000000000000000e+02,4.938833012561241276e+02
1.960000000000000000e+02,5.232511306011972465e+02
1.970000000000000000e+02,5.232511306011972465e+02
1.980000000000000000e+02,4.938833012561241276e+02
1.990000000000000000e+02,5.232511306011972465e+02
2.000000000000000000e+02,5.873295358348151467e+02
2.010000000000000000e+02,5.873295358348151467e+02
2.020000000000000000e+02,5.232511306011972465e+02
2.030000000000000000e+02,5.873295358348151467e+02
2.040000000000000000e+02,6.592551138257398406e+02
2.050000000000000000e+02,6.592551138257398406e+02
2.060000000000000000e+02,5.873295358348151467e+02
2.070000000000000000e+02,6.592551138257398406e+02
