3.926666666666666856e+02,2.200000000000000000e+02
3.936666666666666856e+02,2.200000000000000000e+02
3.946666666666666856e+02,2.200000000000000000e+02
3.956666666666666856e+02,2.200000000000000000e+02
3.966666666666666856e+02,2.200000000000000000e+02
3.976666666666666856e+02,2.200000000000000000e+02
3.986666666666666856e+02,2.200000000000000000e+02
3.996666666666666856e+02,2.200000000000000000e+02
4.006666666666666856e+02,2.200000000000000000e+02
4.016666666666666856e+02,2.200000000000000000e+02
4.026666666666666856e+02,2.200000000000000000e+02
4.036666666666666856e+02,2.200000000000000000e+02
4.046666666666666856e+02,2.200000000000000000e+02
4.056666666666666856e+02,2.200000000000000000e+02
4.066666666666666856e+02,2.200000000000000000e+02
4.076666666666666856e+02,2.200000000000000000e+02
4.086666666666666856e+02,2.936647679174075733e+02
4.096666666666666856e+02,2.936647679174075733e+02
4.106666666666666856e+02,2.936647679174075733e+02
4.116666666666666856e+02,2.936647679174075733e+02
4.126666666666666856e+02,2.936647679174075733e+02
4.136666666666666856e+02,2.936647679174075733e+02
4.146666666666666856e+02,2.936647679174075733e+02
4.156666666666666856e+02,2.936647679174075733e+02
4.166666666666666856e+02,2.936647679174075733e+02
4.176666666666666856e+02,2.936647679174075733e+02
4.186666666666666856e+02,2.936647679174075733e+02
4.196666666666666856e+02,2.936647679174075733e+02
4.206666666666666856e+02,2.936647679174075733e+02
4.216666666666666856e+02,2.936647679174075733e+02
4.226666666666666856e+02,2.936647679174075733e+02
4.236666666666666856e+02,2.616255653005986233e+02
4.246666666666666856e+02,2.616255653005986233e+02
4.256666666666666856e+02,2.616255653005986233e+02
4.266666666666666856e+02,2.616255653005986233e+02
4.276666666666666856e+02,2.616255653005986233e+02
4.286666666666666856e+02,2.616255653005986233e+02
4.296666666666666856e+02,2.616255653005986233e+02
4.306666666666666856e+02,2.616255653005986233e+02
4.316666666666666856e+02,2.616255653005986233e+02
4.326666666666666856e+02,2.616255653005986233e+02
4.336666666666666856e+02,2.616255653005986233e+02
4.346666666666666856e+02,2.616255653005986233e+02
4.356666666666666856e+02,2.616255653005986233e+02
4.366666666666666856e+02,2.616255653005986233e+02
4.376666666666666856e+02,2.616255653005986233e+02
4.386666666666666856e+02,2.616255653005986233e+02
4.396666666666666856e+02,2.200000000000000000e+02
4.406666666666666856e+02,2.200000000000000000e+02
4.416666666666666856e+02,2.200000000000000000e+02
4.426666666666666856e+02,2.200000000000000000e+02
4.436666666666666856e+02,2.200000000000000000e+02
4.446666666666666856e+02,2.200000000000000000e+02
4.456666666666666856e+02,2.200000000000000000e+02
4.466666666666666856e+02,2.200000000000000000e+02
4.476666666666666856e+02,2.200000000000000000e+02
4.486666666666666856e+02,2.200000000000000000e+02
4.496666666666666856e+02,2.200000000000000000e+02
4.506666666666666856e+02,2.200000000000000000e+02
4.516666666666666856e+02,2.200000000000000000e+02
4.526666666666666856e+02,2.200000000000000000e+02
4.536666666666666856e+02,2.200000000000000000e+02
4.546666666666666856e+02,2.076523487899725637e+02
4.556666666666666856e+02,2.076523487899725637e+02
4.566666666666666856e+02,2.076523487899725637e+02
4.576666666666666856e+02,2.076523487899725637e+02
4.586666666666666856e+02,2.076523487899725637e+02
4.596666666666666856e+02,2.076523487899725637e+02
4.606666666666666856e+02,2.076523487899725637e+02
4.616666666666666856e+02,2.076523487899725637e+02
4.626666666666666856e+02,2.076523487899725637e+02
4.636666666666666856e+02,2.076523487899725637e+02
4.646666666666666856e+02,2.076523487899725637e+02
4.656666666666666856e+02,2.076523487899725637e+02
4.666666666666666856e+02,2.076523487899725637e+02
4.676666666666666856e+02,2.076523487899725637e+02
4.686666666666666856e+02,2.076523487899725637e+02
4.706666666666666856e+02,2.200000000000000000e+02
4.716666666666666856e+02,2.200000000000000000e+02
4.726666666666666856e+02,2.200000000000000000e+02
4.736666666666666856e+02,2.200000000000000000e+02
4.746666666666666856e+02,2.200000000000000000e+02
4.756666666666666856e+02,2.200000000000000000e+02
4.766666666666666856e+02,2.200000000000000000e+02
4.776666666666666856e+02,2.469416506280620638e+02
4.786666666666666856e+02,2.469416506280620638e+02
4.796666666666666856e+02,2.469416506280620638e+02
4.806666666666666856e+02,2.469416506280620638e+02
4.816666666666666856e+02,2.469416506280620638e+02
4.826666666666666856e+02,2.469416506280620638e+02
4.836666666666666856e+02,2.469416506280620638e+02
4.846666666666666856e+02,2.469416506280620638e+02
4.856666666666666856e+02,2.616255653005986233e+02
4.866666666666666856e+02,2.616255653005986233e+02
4.876666666666666856e+02,2.616255653005986233e+02
4.886666666666666856e+02,2.616255653005986233e+02
4.896666666666666856e+02,2.616255653005986233e+02
4.906666666666666856e+02,2.616255653005986233e+02
4.916666666666666856e+02,2.616255653005986233e+02
4.926666666666666856e+02,2.616255653005986233e+02
4.936666666666666856e+02,2.616255653005986233e+02
4.946666666666666856e+02,2.616255653005986233e+02
4.956666666666666856e+02,2.616255653005986233e+02
4.966666666666666856e+02,2.616255653005986233e+02
4.976666666666666856e+02,2.616255653005986233e+02
4.986666666666666856e+02,2.616255653005986233e+02
