8.000000000000000444e-01,1.648137784564349602e+02
1.800000000000000044e+00,1.648137784564349602e+02
2.799999999999999822e+00,1.648137784564349602e+02
3.799999999999999822e+00,1.648137784564349602e+02
4.799999999999999822e+00,1.648137784564349602e+02
5.799999999999999822e+00,1.648137784564349602e+02
6.799999999999999822e+00,1.648137784564349602e+02
7.799999999999999822e+00,1.648137784564349602e+02
8.800000000000000711e+00,1.648137784564349602e+02
9.800000000000000711e+00,1.648137784564349602e+02
1.080000000000000071e+01,1.648137784564349602e+02
1.180000000000000071e+01,1.648137784564349602e+02
1.280000000000000071e+01,1.648137784564349602e+02
1.380000000000000071e+01,1.648137784564349602e+02
1.480000000000000071e+01,1.648137784564349602e+02
1.580000000000000071e+01,1.648137784564349602e+02
2.480000000000000071e+01,2.200000000000000000e+02
2.580000000000000071e+01,2.200000000000000000e+02
2.680000000000000071e+01,2.200000000000000000e+02
2.780000000000000071e+01,2.200000000000000000e+02
2.880000000000000071e+01,2.200000000000000000e+02
2.980000000000000071e+01,2.200000000000000000e+02
3.080000000000000071e+01,2.200000000000000000e+02
3.279999999999999716e+01,2.469416506280620638e+02
3.379999999999999716e+01,2.469416506280620638e+02
3.479999999999999716e+01,2.469416506280620638e+02
3.579999999999999716e+01,2.469416506280620638e+02
3.679999999999999716e+01,2.469416506280620638e+02
3.779999999999999716e+01,2.469416506280620638e+02
3.879999999999999716e+01,2.469416506280620638e+02
3.979999999999999716e+01,2.469416506280620638e+02
4.079999999999999716e+01,2.469416506280620638e+02
4.179999999999999716e+01,2.469416506280620638e+02
4.279999999999999716e+01,2.469416506280620638e+02
4.479999999999999716e+01,2.616255653005986233e+02
4.579999999999999716e+01,2.616255653005986233e+02
4.679999999999999716e+01,2.616255653005986233e+02
4.879999999999999716e+01,2.469416506280620638e+02
4.979999999999999716e+01,2.469416506280620638e+02
5.079999999999999716e+01,2.469416506280620638e+02
5.179999999999999716e+01,2.469416506280620638e+02
5.279999999999999716e+01,2.469416506280620638e+02
5.379999999999999716e+01,2.469416506280620638e+02
5.479999999999999716e+01,2.469416506280620638e+02
5.579999999999999716e+01,2.469416506280620638e+02
5.679999999999999716e+01,2.469416506280620638e+02
5.779999999999999716e+01,2.469416506280620638e+02
5.879999999999999716e+01,2.469416506280620638e+02
5.979999999999999716e+01,2.469416506280620638e+02
6.079999999999999716e+01,2.469416506280620638e+02
