4.453333333333333144e+02,1.468323839587037867e+02
4.463333333333333144e+02,1.468323839587037867e+02
4.473333333333333144e+02,1.468323839587037867e+02
4.483333333333333144e+02,1.468323839587037867e+02
4.493333333333333144e+02,1.468323839587037867e+02
4.503333333333333144e+02,1.468323839587037867e+02
4.513333333333333144e+02,1.468323839587037867e+02
4.523333333333333144e+02,1.468323839587037867e+02
4.533333333333333144e+02,1.468323839587037867e+02
4.543333333333333144e+02,1.468323839587037867e+02
4.553333333333333144e+02,1.468323839587037867e+02
4.563333333333333144e+02,1.468323839587037867e+02
4.573333333333333144e+02,1.468323839587037867e+02
4.583333333333333144e+02,1.468323839587037867e+02
4.593333333333333144e+02,1.468323839587037867e+02
4.603333333333333144e+02,1.468323839587037867e+02
4.613333333333333144e+02,1.100000000000000000e+02
4.623333333333333144e+02,1.100000000000000000e+02
4.633333333333333144e+02,1.100000000000000000e+02
4.643333333333333144e+02,1.100000000000000000e+02
4.653333333333333144e+02,1.100000000000000000e+02
4.663333333333333144e+02,1.100000000000000000e+02
4.673333333333333144e+02,1.100000000000000000e+02
4.683333333333333144e+02,1.100000000000000000e+02
4.693333333333333144e+02,1.100000000000000000e+02
4.703333333333333144e+02,1.100000000000000000e+02
4.713333333333333144e+02,1.100000000000000000e+02
4.723333333333333144e+02,1.100000000000000000e+02
4.733333333333333144e+02,1.100000000000000000e+02
4.743333333333333144e+02,1.100000000000000000e+02
4.753333333333333144e+02,1.100000000000000000e+02
4.763333333333333144e+02,1.308127826502993116e+02
4.773333333333333144e+02,1.308127826502993116e+02
4.783333333333333144e+02,1.308127826502993116e+02
4.793333333333333144e+02,1.308127826502993116e+02
4.803333333333333144e+02,1.308127826502993116e+02
4.813333333333333144e+02,1.308127826502993116e+02
4.823333333333333144e+02,1.308127826502993116e+02
4.833333333333333144e+02,1.308127826502993116e+02
4.843333333333333144e+02,1.308127826502993116e+02
4.853333333333333144e+02,1.308127826502993116e+02
4.863333333333333144e+02,1.308127826502993116e+02
4.873333333333333144e+02,1.308127826502993116e+02
4.883333333333333144e+02,1.308127826502993116e+02
4.893333333333333144e+02,1.308127826502993116e+02
4.903333333333333144e+02,1.308127826502993116e+02
4.913333333333333144e+02,1.308127826502993116e+02
4.923333333333333144e+02,1.648137784564349602e+02
4.933333333333333144e+02,1.648137784564349602e+02
4.943333333333333144e+02,1.648137784564349602e+02
4.953333333333333144e+02,1.648137784564349602e+02
4.963333333333333144e+02,1.648137784564349602e+02
4.973333333333333144e+02,1.648137784564349602e+02
4.983333333333333144e+02,1.648137784564349602e+02
4.993333333333333144e+02,1.648137784564349602e+02
